timestamp,transaction_id,branch,transaction_type,login_status,amount
2026-08-14 16:03:00,TXN112050,Eastside,Balance Check,Success,4278.84
2026-08-14 16:03:00,TXN112051,Uptown,Deposit,Success,858.61
2026-08-14 16:03:00,TXN112052,Westside,Transfer,Success,3080.56
2026-08-14 16:03:00,TXN112053,Downtown,Transfer,Success,3743.59
2026-08-14 16:03:00,TXN112054,Westside,Balance Check,Success,1213.1
2026-08-14 16:03:00,TXN112055,Downtown,Deposit,Success,887.97
2026-08-14 16:03:00,TXN112056,Westside,Withdrawal,Success,1155.46
2026-08-14 16:03:00,TXN112057,Uptown,Withdrawal,Success,283.4
2026-08-14 16:03:00,TXN112058,Downtown,Balance Check,Success,2274.87
2026-08-14 16:03:00,TXN112059,Uptown,Bill Payment,Success,1640.39
2026-08-14 16:03:00,TXN112060,Uptown,Deposit,Success,2162.28
2026-08-14 16:03:00,TXN112061,Uptown,Bill Payment,Success,3815.54
2026-08-14 16:03:00,TXN112062,Uptown,Deposit,Success,1047.16
2026-08-14 16:03:00,TXN112063,Downtown,Transfer,Success,526.34
2026-08-14 16:03:00,TXN112064,Uptown,Balance Check,Success,3118.73
2026-08-14 16:03:00,TXN112065,Downtown,Bill Payment,Success,1435.5
2026-08-14 16:04:00,TXN112066,Downtown,Transfer,Success,1828.46
2026-08-14 16:04:00,TXN112067,Eastside,Deposit,Success,3198.54
2026-08-14 16:04:00,TXN112068,Suburb Hub,Transfer,Success,1994.83
2026-08-14 16:04:00,TXN112069,Downtown,Balance Check,Success,4675.69
2026-08-14 16:04:00,TXN112070,Downtown,Balance Check,Success,4481.94
2026-08-14 16:04:00,TXN112071,Uptown,Withdrawal,Success,3756.02
2026-08-14 16:04:00,TXN112072,Uptown,Bill Payment,Success,2143.69
2026-08-14 16:04:00,TXN112073,Downtown,Balance Check,Success,4536.47
2026-08-14 16:04:00,TXN112074,Suburb Hub,Bill Payment,Success,4676.6
2026-08-14 16:04:00,TXN112075,Westside,Bill Payment,Success,4549.64
2026-08-14 16:04:00,TXN112076,Suburb Hub,Balance Check,Success,1796.93
2026-08-14 16:04:00,TXN112077,Westside,Bill Payment,Success,3617.34
2026-08-14 16:04:00,TXN112078,Downtown,Transfer,Success,4705.9
2026-08-14 16:04:00,TXN112079,Downtown,Balance Check,Success,2073.66
2026-08-14 16:04:00,TXN112080,Downtown,Withdrawal,Success,1876.54
2026-08-14 16:04:00,TXN112081,Westside,Deposit,Success,4368.79
2026-08-14 16:04:00,TXN112082,Eastside,Bill Payment,Success,23.86
2026-08-14 16:04:00,TXN112083,Eastside,Bill Payment,Success,4787.56
2026-08-14 16:04:00,TXN112084,Uptown,Balance Check,Success,245.08
2026-08-14 16:04:00,TXN112085,Westside,Bill Payment,Success,4197.92
2026-08-14 16:05:00,TXN112086,Downtown,Deposit,Success,2527.61
2026-08-14 16:05:00,TXN112087,Downtown,Bill Payment,Success,719.68
2026-08-14 16:05:00,TXN112088,Uptown,Deposit,Failed,0.0
2026-08-14 16:05:00,TXN112089,Downtown,Deposit,Success,1679.8
2026-08-14 16:05:00,TXN112090,Downtown,Deposit,Success,2809.78
2026-08-14 16:05:00,TXN112091,Downtown,Transfer,Success,1334.62
2026-08-14 16:05:00,TXN112092,Eastside,Deposit,Success,4491.16
2026-08-14 16:05:00,TXN112093,Uptown,Withdrawal,Success,4435.44
2026-08-14 16:05:00,TXN112094,Downtown,Balance Check,Success,4266.46
2026-08-14 16:05:00,TXN112095,Westside,Withdrawal,Success,666.45
2026-08-14 16:05:00,TXN112096,Uptown,Transfer,Success,3771.42
2026-08-14 16:05:00,TXN112097,Uptown,Balance Check,Success,1572.61
2026-08-14 16:05:00,TXN112098,Eastside,Deposit,Success,1664.17
2026-08-14 16:05:00,TXN112099,Eastside,Balance Check,Success,3140.3
2026-08-14 16:05:00,TXN112100,Westside,Withdrawal,Success,2171.95
2026-08-14 16:05:00,TXN112101,Downtown,Balance Check,Success,3564.41
2026-08-14 16:05:00,TXN112102,Downtown,Bill Payment,Success,3264.86
2026-08-14 16:05:00,TXN112103,Downtown,Withdrawal,Success,2861.0
2026-08-14 16:05:00,TXN112104,Downtown,Bill Payment,Success,3340.16
2026-08-14 16:05:00,TXN112105,Westside,Withdrawal,Success,621.28
2026-08-14 16:05:00,TXN112106,Downtown,Deposit,Success,1057.65
2026-08-14 16:05:00,TXN112107,Eastside,Balance Check,Success,3592.77
2026-08-14 16:05:00,TXN112108,Suburb Hub,Withdrawal,Failed,0.0
2026-08-14 16:05:00,TXN112109,Downtown,Transfer,Success,3029.77
2026-08-14 16:06:00,TXN112110,Westside,Bill Payment,Success,4500.35
2026-08-14 16:06:00,TXN112111,Suburb Hub,Transfer,Failed,0.0
2026-08-14 16:06:00,TXN112112,Westside,Balance Check,Success,1047.6
2026-08-14 16:06:00,TXN112113,Eastside,Transfer,Success,3006.15
2026-08-14 16:06:00,TXN112114,Downtown,Transfer,Success,822.92
2026-08-14 16:06:00,TXN112115,Westside,Withdrawal,Success,4383.31
2026-08-14 16:06:00,TXN112116,Downtown,Bill Payment,Success,1609.48
2026-08-14 16:06:00,TXN112117,Uptown,Balance Check,Success,2220.27
2026-08-14 16:06:00,TXN112118,Downtown,Transfer,Failed,0.0
2026-08-14 16:06:00,TXN112119,Downtown,Withdrawal,Success,3035.02
2026-08-14 16:06:00,TXN112120,Uptown,Bill Payment,Success,3798.06
2026-08-14 16:06:00,TXN112121,Suburb Hub,Bill Payment,Success,4143.71
2026-08-14 16:06:00,TXN112122,Uptown,Withdrawal,Success,4934.88
2026-08-14 16:06:00,TXN112123,Westside,Bill Payment,Success,2938.93
2026-08-14 16:06:00,TXN112124,Downtown,Withdrawal,Success,867.46
2026-08-14 16:06:00,TXN112125,Uptown,Balance Check,Success,1032.85
2026-08-14 16:06:00,TXN112126,Eastside,Transfer,Success,2943.96
2026-08-14 16:06:00,TXN112127,Uptown,Bill Payment,Success,2320.48
2026-08-14 16:06:00,TXN112128,Downtown,Balance Check,Success,4234.23
2026-08-14 16:06:00,TXN112129,Eastside,Withdrawal,Success,4104.92
2026-08-14 16:06:00,TXN112130,Uptown,Transfer,Success,2994.18
2026-08-14 16:06:00,TXN112131,Uptown,Balance Check,Failed,0.0
2026-08-14 16:06:00,TXN112132,Westside,Withdrawal,Success,106.99
2026-08-14 16:06:00,TXN112133,Downtown,Withdrawal,Success,3293.53
2026-08-14 16:07:00,TXN112134,Suburb Hub,Transfer,Success,1833.54
2026-08-14 16:07:00,TXN112135,Uptown,Balance Check,Success,557.29
2026-08-14 16:07:00,TXN112136,Suburb Hub,Transfer,Success,3008.5
2026-08-14 16:07:00,TXN112137,Eastside,Bill Payment,Success,1010.19
2026-08-14 16:07:00,TXN112138,Uptown,Balance Check,Success,3478.0
2026-08-14 16:07:00,TXN112139,Downtown,Deposit,Success,3664.6
2026-08-14 16:07:00,TXN112140,Westside,Balance Check,Success,2495.08
2026-08-14 16:07:00,TXN112141,Downtown,Withdrawal,Success,3153.11
2026-08-14 16:07:00,TXN112142,Westside,Withdrawal,Success,608.73
2026-08-14 16:07:00,TXN112143,Downtown,Balance Check,Success,1635.74
2026-08-14 16:07:00,TXN112144,Westside,Deposit,Success,477.87
2026-08-14 16:07:00,TXN112145,Downtown,Bill Payment,Success,72.14
2026-08-14 16:07:00,TXN112146,Uptown,Withdrawal,Success,731.31
2026-08-14 16:07:00,TXN112147,Uptown,Bill Payment,Success,1207.55
2026-08-14 16:07:00,TXN112148,Westside,Balance Check,Success,3232.95
2026-08-14 16:07:00,TXN112149,Eastside,Deposit,Success,3378.58
2026-08-14 16:07:00,TXN112150,Downtown,Balance Check,Success,4691.79
2026-08-14 16:07:00,TXN112151,Downtown,Transfer,Success,2600.11
2026-08-14 16:08:00,TXN112152,Eastside,Bill Payment,Success,2579.39
2026-08-14 16:08:00,TXN112153,Eastside,Bill Payment,Success,4404.73
2026-08-14 16:08:00,TXN112154,Uptown,Withdrawal,Success,4008.06
2026-08-14 16:08:00,TXN112155,Suburb Hub,Transfer,Success,4958.23
2026-08-14 16:08:00,TXN112156,Uptown,Deposit,Failed,0.0
2026-08-14 16:08:00,TXN112157,Uptown,Transfer,Success,3826.67
2026-08-14 16:08:00,TXN112158,Uptown,Balance Check,Success,4005.58
2026-08-14 16:08:00,TXN112159,Westside,Deposit,Success,4260.73
2026-08-14 16:08:00,TXN112160,Eastside,Bill Payment,Success,3383.06
2026-08-14 16:08:00,TXN112161,Downtown,Withdrawal,Failed,0.0
2026-08-14 16:08:00,TXN112162,Eastside,Bill Payment,Success,2874.13
2026-08-14 16:08:00,TXN112163,Downtown,Withdrawal,Success,2495.1
2026-08-14 16:08:00,TXN112164,Downtown,Balance Check,Success,584.94
2026-08-14 16:08:00,TXN112165,Uptown,Deposit,Success,243.92
2026-08-14 16:08:00,TXN112166,Westside,Deposit,Success,3069.86
2026-08-14 16:08:00,TXN112167,Suburb Hub,Bill Payment,Success,2769.65
2026-08-14 16:08:00,TXN112168,Suburb Hub,Withdrawal,Success,471.14
2026-08-14 16:08:00,TXN112169,Suburb Hub,Withdrawal,Failed,0.0
2026-08-14 16:08:00,TXN112170,Uptown,Deposit,Failed,0.0
2026-08-14 16:08:00,TXN112171,Suburb Hub,Transfer,Success,59.19
2026-08-14 16:08:00,TXN112172,Eastside,Bill Payment,Success,1429.55
2026-08-14 16:09:00,TXN112173,Westside,Deposit,Success,4142.37
2026-08-14 16:09:00,TXN112174,Downtown,Deposit,Success,4444.29
2026-08-14 16:09:00,TXN112175,Downtown,Withdrawal,Success,533.32
2026-08-14 16:09:00,TXN112176,Downtown,Bill Payment,Success,2713.42
2026-08-14 16:09:00,TXN112177,Westside,Balance Check,Success,1637.85
2026-08-14 16:09:00,TXN112178,Uptown,Withdrawal,Success,4210.83
2026-08-14 16:09:00,TXN112179,Uptown,Balance Check,Success,4652.68
2026-08-14 16:09:00,TXN112180,Downtown,Balance Check,Success,1397.25
2026-08-14 16:09:00,TXN112181,Uptown,Transfer,Success,2336.31
2026-08-14 16:09:00,TXN112182,Downtown,Withdrawal,Success,1451.33
2026-08-14 16:09:00,TXN112183,Downtown,Deposit,Success,3397.65
2026-08-14 16:09:00,TXN112184,Uptown,Deposit,Success,2849.35
2026-08-14 16:09:00,TXN112185,Uptown,Bill Payment,Success,1634.56
2026-08-14 16:09:00,TXN112186,Eastside,Transfer,Success,2109.02
2026-08-14 16:09:00,TXN112187,Eastside,Balance Check,Success,350.42
2026-08-14 16:09:00,TXN112188,Downtown,Transfer,Success,681.81
2026-08-14 16:09:00,TXN112189,Eastside,Balance Check,Success,3335.04
2026-08-14 16:09:00,TXN112190,Uptown,Withdrawal,Success,4425.05
2026-08-14 16:09:00,TXN112191,Westside,Transfer,Success,1198.77
2026-08-14 16:09:00,TXN112192,Downtown,Transfer,Success,784.72
2026-08-14 16:09:00,TXN112193,Downtown,Deposit,Success,3886.53
2026-08-14 16:09:00,TXN112194,Westside,Bill Payment,Success,1707.76
2026-08-14 16:09:00,TXN112195,Uptown,Bill Payment,Success,2429.62
2026-08-14 16:10:00,TXN112196,Westside,Withdrawal,Success,4993.2
2026-08-14 16:10:00,TXN112197,Downtown,Transfer,Success,586.77
2026-08-14 16:10:00,TXN112198,Suburb Hub,Withdrawal,Success,3585.73
2026-08-14 16:10:00,TXN112199,Eastside,Transfer,Success,3788.78
2026-08-14 16:10:00,TXN112200,Downtown,Deposit,Success,1155.61
2026-08-14 16:10:00,TXN112201,Eastside,Deposit,Success,227.4
2026-08-14 16:10:00,TXN112202,Downtown,Bill Payment,Success,1734.23
2026-08-14 16:10:00,TXN112203,Eastside,Withdrawal,Failed,0.0
2026-08-14 16:10:00,TXN112204,Eastside,Deposit,Success,2982.85
2026-08-14 16:10:00,TXN112205,Suburb Hub,Balance Check,Success,4514.28
2026-08-14 16:10:00,TXN112206,Suburb Hub,Transfer,Success,804.9
2026-08-14 16:10:00,TXN112207,Suburb Hub,Balance Check,Success,954.06
2026-08-14 16:10:00,TXN112208,Westside,Balance Check,Success,4463.8
2026-08-14 16:10:00,TXN112209,Eastside,Deposit,Success,803.99
2026-08-14 16:10:00,TXN112210,Downtown,Transfer,Success,4396.31
2026-08-14 16:10:00,TXN112211,Westside,Transfer,Success,3828.45
2026-08-14 16:10:00,TXN112212,Uptown,Balance Check,Success,4866.46
2026-08-14 16:10:00,TXN112213,Westside,Withdrawal,Success,3997.05
2026-08-14 16:10:00,TXN112214,Westside,Balance Check,Success,609.32
2026-08-14 16:10:00,TXN112215,Eastside,Deposit,Success,1433.69
2026-08-14 16:11:00,TXN112216,Uptown,Balance Check,Success,3728.59
2026-08-14 16:11:00,TXN112217,Eastside,Deposit,Success,4055.68
2026-08-14 16:11:00,TXN112218,Downtown,Bill Payment,Success,3564.31
2026-08-14 16:11:00,TXN112219,Westside,Withdrawal,Success,1359.24
2026-08-14 16:11:00,TXN112220,Eastside,Deposit,Success,934.37
2026-08-14 16:11:00,TXN112221,Downtown,Withdrawal,Success,4330.87
2026-08-14 16:11:00,TXN112222,Westside,Bill Payment,Success,1132.61
2026-08-14 16:11:00,TXN112223,Uptown,Transfer,Success,3243.23
2026-08-14 16:11:00,TXN112224,Downtown,Bill Payment,Success,3826.86
2026-08-14 16:11:00,TXN112225,Downtown,Balance Check,Success,1203.19
2026-08-14 16:11:00,TXN112226,Uptown,Bill Payment,Failed,0.0
2026-08-14 16:11:00,TXN112227,Downtown,Deposit,Success,1835.36
2026-08-14 16:11:00,TXN112228,Westside,Balance Check,Success,2164.05
2026-08-14 16:11:00,TXN112229,Westside,Deposit,Success,1523.41
2026-08-14 16:11:00,TXN112230,Downtown,Deposit,Success,2359.09
2026-08-14 16:11:00,TXN112231,Downtown,Balance Check,Success,1806.16
2026-08-14 16:11:00,TXN112232,Suburb Hub,Balance Check,Success,2918.71
2026-08-14 16:11:00,TXN112233,Eastside,Balance Check,Success,1060.41
2026-08-14 16:12:00,TXN112234,Suburb Hub,Bill Payment,Success,2538.59
2026-08-14 16:12:00,TXN112235,Uptown,Transfer,Success,4273.81
2026-08-14 16:12:00,TXN112236,Downtown,Balance Check,Success,251.1
2026-08-14 16:12:00,TXN112237,Uptown,Withdrawal,Success,3759.63
2026-08-14 16:12:00,TXN112238,Uptown,Withdrawal,Success,3330.2
2026-08-14 16:12:00,TXN112239,Downtown,Deposit,Success,1704.13
2026-08-14 16:12:00,TXN112240,Uptown,Withdrawal,Success,106.55
2026-08-14 16:12:00,TXN112241,Uptown,Balance Check,Success,1750.58
2026-08-14 16:12:00,TXN112242,Eastside,Bill Payment,Success,4968.7
2026-08-14 16:12:00,TXN112243,Downtown,Bill Payment,Success,4857.95
2026-08-14 16:12:00,TXN112244,Eastside,Balance Check,Success,1354.72
2026-08-14 16:12:00,TXN112245,Eastside,Bill Payment,Success,1142.09
2026-08-14 16:12:00,TXN112246,Downtown,Deposit,Success,2965.29
2026-08-14 16:12:00,TXN112247,Downtown,Bill Payment,Success,976.54
2026-08-14 16:12:00,TXN112248,Eastside,Transfer,Success,4128.64
2026-08-14 16:12:00,TXN112249,Downtown,Balance Check,Success,4671.82
2026-08-14 16:12:00,TXN112250,Westside,Withdrawal,Success,273.06
2026-08-14 16:12:00,TXN112251,Uptown,Withdrawal,Success,1821.01
2026-08-14 16:12:00,TXN112252,Uptown,Transfer,Success,2789.4
2026-08-14 16:13:00,TXN112253,Westside,Deposit,Success,2883.04
2026-08-14 16:13:00,TXN112254,Downtown,Bill Payment,Success,1689.96
2026-08-14 16:13:00,TXN112255,Eastside,Transfer,Success,2476.62
2026-08-14 16:13:00,TXN112256,Downtown,Balance Check,Success,470.29
2026-08-14 16:13:00,TXN112257,Uptown,Withdrawal,Success,1039.45
2026-08-14 16:13:00,TXN112258,Downtown,Transfer,Success,801.2
2026-08-14 16:13:00,TXN112259,Suburb Hub,Transfer,Success,2190.57
2026-08-14 16:13:00,TXN112260,Uptown,Deposit,Success,845.14
2026-08-14 16:13:00,TXN112261,Eastside,Withdrawal,Success,2470.12
2026-08-14 16:13:00,TXN112262,Westside,Transfer,Success,4025.69
2026-08-14 16:13:00,TXN112263,Suburb Hub,Deposit,Success,3783.08
2026-08-14 16:13:00,TXN112264,Downtown,Withdrawal,Success,1806.51
2026-08-14 16:13:00,TXN112265,Eastside,Deposit,Success,1837.44
2026-08-14 16:13:00,TXN112266,Westside,Bill Payment,Success,1366.35
2026-08-14 16:13:00,TXN112267,Uptown,Bill Payment,Success,209.61
2026-08-14 16:13:00,TXN112268,Westside,Balance Check,Success,3115.61
2026-08-14 16:13:00,TXN112269,Eastside,Withdrawal,Success,2146.71
2026-08-14 16:13:00,TXN112270,Downtown,Transfer,Success,1180.41
2026-08-14 16:13:00,TXN112271,Eastside,Deposit,Success,4635.64
2026-08-14 16:13:00,TXN112272,Downtown,Transfer,Success,1407.0
2026-08-14 16:14:00,TXN112273,Downtown,Withdrawal,Success,3386.19
2026-08-14 16:14:00,TXN112274,Downtown,Bill Payment,Success,3059.22
2026-08-14 16:14:00,TXN112275,Eastside,Bill Payment,Success,4190.33
2026-08-14 16:14:00,TXN112276,Downtown,Deposit,Success,1698.63
2026-08-14 16:14:00,TXN112277,Westside,Transfer,Success,4930.32
2026-08-14 16:14:00,TXN112278,Westside,Bill Payment,Success,1311.69
2026-08-14 16:14:00,TXN112279,Downtown,Transfer,Success,3829.98
2026-08-14 16:14:00,TXN112280,Uptown,Bill Payment,Success,1307.11
2026-08-14 16:14:00,TXN112281,Downtown,Deposit,Success,3163.91
2026-08-14 16:14:00,TXN112282,Westside,Transfer,Failed,0.0
2026-08-14 16:14:00,TXN112283,Downtown,Bill Payment,Success,1639.82
2026-08-14 16:14:00,TXN112284,Uptown,Bill Payment,Success,4432.16
2026-08-14 16:14:00,TXN112285,Uptown,Bill Payment,Success,2617.26
2026-08-14 16:14:00,TXN112286,Westside,Bill Payment,Success,4632.77
2026-08-14 16:14:00,TXN112287,Westside,Balance Check,Success,543.89
2026-08-14 16:14:00,TXN112288,Uptown,Bill Payment,Success,4817.44
2026-08-14 16:14:00,TXN112289,Uptown,Balance Check,Success,1315.08
2026-08-14 16:14:00,TXN112290,Downtown,Balance Check,Success,4515.93
2026-08-14 16:14:00,TXN112291,Westside,Transfer,Success,2069.51
2026-08-14 16:14:00,TXN112292,Downtown,Balance Check,Success,3088.38
2026-08-14 16:15:00,TXN112293,Uptown,Bill Payment,Success,4499.73
2026-08-14 16:15:00,TXN112294,Downtown,Deposit,Failed,0.0
2026-08-14 16:15:00,TXN112295,Westside,Transfer,Success,4343.62
2026-08-14 16:15:00,TXN112296,Westside,Withdrawal,Success,4010.02
2026-08-14 16:15:00,TXN112297,Uptown,Bill Payment,Success,287.38
2026-08-14 16:15:00,TXN112298,Downtown,Balance Check,Success,3594.46
2026-08-14 16:15:00,TXN112299,Uptown,Withdrawal,Success,334.86
2026-08-14 16:15:00,TXN112300,Downtown,Withdrawal,Success,3112.67
2026-08-14 16:15:00,TXN112301,Uptown,Transfer,Success,364.2
2026-08-14 16:15:00,TXN112302,Downtown,Transfer,Success,2657.62
2026-08-14 16:15:00,TXN112303,Downtown,Deposit,Success,776.93
2026-08-14 16:15:00,TXN112304,Westside,Balance Check,Success,4463.37
2026-08-14 16:15:00,TXN112305,Downtown,Withdrawal,Success,2285.75
2026-08-14 16:15:00,TXN112306,Eastside,Deposit,Success,4748.54
2026-08-14 16:15:00,TXN112307,Uptown,Withdrawal,Success,2649.84
2026-08-14 16:15:00,TXN112308,Uptown,Withdrawal,Success,2763.93
2026-08-14 16:15:00,TXN112309,Uptown,Bill Payment,Success,1088.57
2026-08-14 16:15:00,TXN112310,Westside,Balance Check,Success,3975.33
2026-08-14 16:15:00,TXN112311,Uptown,Bill Payment,Success,1554.54
2026-08-14 16:15:00,TXN112312,Suburb Hub,Withdrawal,Success,4847.69
2026-08-14 16:16:00,TXN112313,Eastside,Bill Payment,Success,1467.36
2026-08-14 16:16:00,TXN112314,Downtown,Withdrawal,Success,324.32
2026-08-14 16:16:00,TXN112315,Downtown,Bill Payment,Success,1912.57
2026-08-14 16:16:00,TXN112316,Eastside,Bill Payment,Success,477.82
2026-08-14 16:16:00,TXN112317,Uptown,Deposit,Success,4055.76
2026-08-14 16:16:00,TXN112318,Downtown,Withdrawal,Success,510.18
2026-08-14 16:16:00,TXN112319,Eastside,Deposit,Success,3627.26
2026-08-14 16:16:00,TXN112320,Downtown,Deposit,Success,4371.12
2026-08-14 16:16:00,TXN112321,Suburb Hub,Withdrawal,Failed,0.0
2026-08-14 16:16:00,TXN112322,Eastside,Withdrawal,Failed,0.0
2026-08-14 16:16:00,TXN112323,Westside,Withdrawal,Success,3672.35
2026-08-14 16:16:00,TXN112324,Uptown,Balance Check,Success,568.39
2026-08-14 16:16:00,TXN112325,Eastside,Bill Payment,Success,3083.82
2026-08-14 16:16:00,TXN112326,Eastside,Withdrawal,Success,4195.61
2026-08-14 16:16:00,TXN112327,Downtown,Withdrawal,Success,417.0
2026-08-14 16:16:00,TXN112328,Eastside,Bill Payment,Success,1154.57
2026-08-14 16:16:00,TXN112329,Downtown,Deposit,Success,1820.38
2026-08-14 16:16:00,TXN112330,Uptown,Deposit,Success,4561.4
2026-08-14 16:16:00,TXN112331,Eastside,Balance Check,Success,3159.3
2026-08-14 16:16:00,TXN112332,Downtown,Withdrawal,Success,323.94
2026-08-14 16:16:00,TXN112333,Eastside,Deposit,Failed,0.0
2026-08-14 16:16:00,TXN112334,Eastside,Transfer,Success,3935.6
2026-08-14 16:16:00,TXN112335,Uptown,Withdrawal,Success,4860.59
2026-08-14 16:16:00,TXN112336,Westside,Deposit,Success,4506.24
2026-08-14 16:16:00,TXN112337,Downtown,Deposit,Success,4580.51
2026-08-14 16:16:00,TXN112338,Eastside,Balance Check,Success,261.5
2026-08-14 16:16:00,TXN112339,Westside,Balance Check,Success,4187.25
2026-08-14 16:17:00,TXN112340,Downtown,Transfer,Success,716.84
2026-08-14 16:17:00,TXN112341,Downtown,Bill Payment,Success,1084.19
2026-08-14 16:17:00,TXN112342,Suburb Hub,Withdrawal,Success,3300.73
2026-08-14 16:17:00,TXN112343,Westside,Bill Payment,Success,2493.71
2026-08-14 16:17:00,TXN112344,Downtown,Deposit,Success,776.63
2026-08-14 16:17:00,TXN112345,Downtown,Deposit,Success,3081.9
2026-08-14 16:17:00,TXN112346,Westside,Withdrawal,Failed,0.0
2026-08-14 16:17:00,TXN112347,Westside,Bill Payment,Success,4160.19
2026-08-14 16:17:00,TXN112348,Eastside,Transfer,Success,2595.13
2026-08-14 16:17:00,TXN112349,Downtown,Bill Payment,Success,2777.65
2026-08-14 16:17:00,TXN112350,Uptown,Withdrawal,Success,229.05
2026-08-14 16:17:00,TXN112351,Eastside,Bill Payment,Success,1159.65
2026-08-14 16:17:00,TXN112352,Westside,Bill Payment,Success,1963.12
2026-08-14 16:17:00,TXN112353,Uptown,Deposit,Success,2842.62
2026-08-14 16:17:00,TXN112354,Downtown,Balance Check,Success,4246.5
2026-08-14 16:17:00,TXN112355,Suburb Hub,Balance Check,Success,2995.11
2026-08-14 16:17:00,TXN112356,Eastside,Transfer,Success,3962.12
2026-08-14 16:17:00,TXN112357,Uptown,Transfer,Success,4110.48
2026-08-14 16:17:00,TXN112358,Uptown,Transfer,Success,3193.37
2026-08-14 16:17:00,TXN112359,Eastside,Bill Payment,Success,1727.42
2026-08-14 16:17:00,TXN112360,Uptown,Deposit,Success,3442.45
2026-08-14 16:17:00,TXN112361,Eastside,Transfer,Success,995.63
